sample_id,label,group_id,image_path,wnid
1570,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1310.JPEG,n02102040
1571,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10852.JPEG,n01440764
1572,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20600.JPEG,n02979186
1573,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_10402.JPEG,n03888257
1574,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2610.JPEG,n03000684
1575,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17380.JPEG,n03888257
1576,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_72360.JPEG,n03028079
1577,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_4032.JPEG,n02979186
1578,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_29670.JPEG,n01440764
1579,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15040.JPEG,n03000684
1580,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12480.JPEG,n03445777
1581,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_34452.JPEG,n03888257
1582,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16190.JPEG,n03425413
1583,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_761.JPEG,n02102040
1584,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38212.JPEG,n03394916
1585,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_14351.JPEG,n03000684
1586,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5690.JPEG,n01440764
1587,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8250.JPEG,n01440764
1588,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2162.JPEG,n01440764
1589,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2960.JPEG,n03000684
1590,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4512.JPEG,n03445777
1591,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_600.JPEG,n01440764
1592,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_201.JPEG,n03417042
1593,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_13721.JPEG,n03028079
1594,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1280.JPEG,n03417042
1595,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_970.JPEG,n02102040
1596,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_35801.JPEG,n03394916
1597,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6152.JPEG,n02102040
1598,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00008161.JPEG,n03445777
1599,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_11481.JPEG,n03445777
1600,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10691.JPEG,n02979186
1601,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32520.JPEG,n03888257
1602,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_8161.JPEG,n03028079
1603,497,0,E:\CO\data\tasks\imagenette\val\n03028079\ILSVRC2012_val_00034021.JPEG,n03028079
1604,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_8502.JPEG,n03000684
1605,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_7150.JPEG,n02979186
1606,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2700.JPEG,n02102040
1607,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_14281.JPEG,n03445777
1608,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_29331.JPEG,n03425413
1609,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17382.JPEG,n03000684
1610,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_25370.JPEG,n01440764
1611,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4061.JPEG,n03445777
1612,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26951.JPEG,n03417042
1613,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4440.JPEG,n02102040
1614,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_8162.JPEG,n03028079
1615,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27862.JPEG,n03417042
1616,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_14690.JPEG,n03417042
1617,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7251.JPEG,n03028079
1618,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_731.JPEG,n02979186
1619,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_17470.JPEG,n03417042
1620,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_32980.JPEG,n03394916
1621,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6800.JPEG,n02102040
1622,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10120.JPEG,n01440764
1623,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10060.JPEG,n03028079
1624,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_12642.JPEG,n03000684
1625,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_4351.JPEG,n03000684
1626,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20362.JPEG,n02979186
1627,566,0,E:\CO\data\tasks\imagenette\val\n03394916\ILSVRC2012_val_00001492.JPEG,n03394916
1628,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19011.JPEG,n02979186
1629,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_6470.JPEG,n02979186
1630,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_18802.JPEG,n02979186
1631,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3011.JPEG,n03417042
1632,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_11030.JPEG,n03394916
1633,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10211.JPEG,n02979186
1634,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_9741.JPEG,n03000684
1635,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2751.JPEG,n01440764
1636,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_24072.JPEG,n03028079
1637,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_6230.JPEG,n03888257
1638,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_46670.JPEG,n03394916
1639,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_26371.JPEG,n03028079
1640,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9940.JPEG,n01440764
1641,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26951.JPEG,n03417042
1642,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7210.JPEG,n01440764
1643,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30261.JPEG,n03394916
1644,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9470.JPEG,n02979186
1645,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8912.JPEG,n03417042
1646,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1241.JPEG,n02102040
1647,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_3072.JPEG,n03000684
1648,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11.JPEG,n03417042
1649,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1030.JPEG,n02102040
1650,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10550.JPEG,n03445777
1651,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_4130.JPEG,n03425413
1652,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_46722.JPEG,n03028079
1653,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6851.JPEG,n02102040
1654,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1311.JPEG,n03417042
1655,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_46870.JPEG,n03888257
1656,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9901.JPEG,n03028079
1657,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14100.JPEG,n02979186
1658,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_27462.JPEG,n03425413
1659,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5320.JPEG,n03417042
1660,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_7672.JPEG,n02979186
1661,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17431.JPEG,n03000684
1662,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7930.JPEG,n03445777
1663,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_16241.JPEG,n02979186
1664,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4220.JPEG,n03445777
1665,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21591.JPEG,n03425413
1666,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_6541.JPEG,n03888257
1667,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14411.JPEG,n03425413
1668,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1252.JPEG,n02102040
1669,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6201.JPEG,n03445777
1670,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5851.JPEG,n03445777
1671,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20700.JPEG,n03425413
1672,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_14301.JPEG,n03445777
1673,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3981.JPEG,n03445777
1674,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10040.JPEG,n01440764
1675,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6800.JPEG,n02102040
1676,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_21392.JPEG,n02979186
1677,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8272.JPEG,n02102040
1678,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_14132.JPEG,n03000684
1679,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10771.JPEG,n03425413
1680,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8221.JPEG,n01440764
1681,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_16142.JPEG,n02979186
1682,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10382.JPEG,n01440764
1683,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1132.JPEG,n03445777
1684,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_36732.JPEG,n03394916
1685,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6021.JPEG,n01440764
1686,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2751.JPEG,n01440764
1687,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_23321.JPEG,n03425413
1688,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_57530.JPEG,n03394916
1689,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3132.JPEG,n03445777
1690,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_11070.JPEG,n03000684
1691,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9491.JPEG,n01440764
1692,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_450.JPEG,n02102040
1693,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32001.JPEG,n03888257
1694,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8420.JPEG,n03425413
1695,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_39220.JPEG,n03394916
1696,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_57530.JPEG,n03394916
1697,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_42732.JPEG,n03394916
1698,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5942.JPEG,n02102040
1699,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_14301.JPEG,n03445777
1700,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_7741.JPEG,n03425413
1701,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_281.JPEG,n02102040
1702,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_26802.JPEG,n02979186
1703,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6770.JPEG,n02102040
1704,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_70632.JPEG,n03888257
1705,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_23801.JPEG,n03888257
1706,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_22992.JPEG,n02979186
1707,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_821.JPEG,n02102040
1708,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_25460.JPEG,n03888257
1709,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7492.JPEG,n01440764
1710,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_14632.JPEG,n03000684
1711,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_501.JPEG,n03445777
1712,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5881.JPEG,n02102040
1713,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_12790.JPEG,n03417042
1714,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6060.JPEG,n02102040
1715,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10671.JPEG,n03445777
1716,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10121.JPEG,n03417042
1717,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14920.JPEG,n03028079
1718,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16190.JPEG,n03425413
1719,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11470.JPEG,n03425413
1720,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_11730.JPEG,n03888257
1721,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_13510.JPEG,n03000684
1722,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5600.JPEG,n03417042
1723,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2842.JPEG,n02979186
1724,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_31871.JPEG,n03394916
1725,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_11591.JPEG,n03028079
1726,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17340.JPEG,n03888257
1727,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_59412.JPEG,n03888257
1728,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30222.JPEG,n03394916
1729,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_17050.JPEG,n01440764
1730,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_6050.JPEG,n03000684
1731,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_662.JPEG,n02102040
1732,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5680.JPEG,n01440764
1733,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_69371.JPEG,n03888257
1734,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_4400.JPEG,n03425413
1735,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_50380.JPEG,n03394916
1736,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32001.JPEG,n03888257
1737,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7882.JPEG,n03028079
1738,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_29462.JPEG,n03000684
1739,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40302.JPEG,n03394916
1740,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_34162.JPEG,n03888257
1741,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_15370.JPEG,n03028079
1742,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13751.JPEG,n03425413
1743,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_22892.JPEG,n03000684
1744,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_17551.JPEG,n03028079
1745,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_13701.JPEG,n02979186
1746,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_20382.JPEG,n03417042
1747,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14910.JPEG,n03028079
1748,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_24602.JPEG,n03028079
1749,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20132.JPEG,n02979186
1750,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7902.JPEG,n03445777
1751,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_49281.JPEG,n03028079
1752,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14361.JPEG,n03425413
1753,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38841.JPEG,n03394916
1754,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19580.JPEG,n03888257
1755,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_12322.JPEG,n03417042
1756,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_1692.JPEG,n02979186
1757,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20650.JPEG,n03000684
1758,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20650.JPEG,n03000684
1759,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_36771.JPEG,n03394916
1760,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8260.JPEG,n01440764
1761,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8882.JPEG,n03888257
1762,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_36420.JPEG,n03394916
1763,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7460.JPEG,n02102040
1764,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_31871.JPEG,n03394916
1765,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_13981.JPEG,n03028079
1766,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7902.JPEG,n03445777
1767,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_18272.JPEG,n02979186
1768,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_27850.JPEG,n03000684
1769,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_18521.JPEG,n03000684
1770,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_660.JPEG,n02102040
1771,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15340.JPEG,n03425413
1772,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_1091.JPEG,n03028079
1773,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14891.JPEG,n03425413
1774,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_880.JPEG,n03888257
1775,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2700.JPEG,n02102040
1776,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2541.JPEG,n03000684
1777,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_23942.JPEG,n03394916
1778,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_13680.JPEG,n03445777
1779,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20992.JPEG,n03425413
1780,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_35692.JPEG,n03000684
1781,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4070.JPEG,n03445777
1782,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17031.JPEG,n03888257
1783,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17322.JPEG,n03425413
1784,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20872.JPEG,n03425413
1785,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5712.JPEG,n02102040
1786,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14721.JPEG,n02979186
1787,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4641.JPEG,n03445777
1788,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_24140.JPEG,n02979186
1789,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1590.JPEG,n02102040
1790,482,0,E:\CO\data\tasks\imagenette\val\n02979186\ILSVRC2012_val_00042982.JPEG,n02979186
1791,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3922.JPEG,n03445777
1792,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_18590.JPEG,n03417042
1793,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6812.JPEG,n01440764
1794,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_4511.JPEG,n02979186
1795,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_13290.JPEG,n03888257
1796,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2590.JPEG,n03425413
1797,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_20451.JPEG,n01440764
1798,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_981.JPEG,n02102040
1799,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40302.JPEG,n03394916
1800,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29752.JPEG,n03394916
1801,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19830.JPEG,n03888257
1802,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16972.JPEG,n03000684
1803,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_17470.JPEG,n02979186
1804,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14410.JPEG,n03425413
1805,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9220.JPEG,n03028079
1806,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20362.JPEG,n02979186
1807,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3932.JPEG,n03028079
1808,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_20910.JPEG,n03028079
1809,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17031.JPEG,n03888257
1810,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9220.JPEG,n03445777
1811,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_29462.JPEG,n03000684
1812,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_11011.JPEG,n03445777
1813,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_742.JPEG,n02102040
1814,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_622.JPEG,n02102040
1815,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7670.JPEG,n02102040
1816,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8992.JPEG,n01440764
1817,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_30692.JPEG,n03000684
1818,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_610.JPEG,n02102040
1819,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5462.JPEG,n03445777
